"","species","Order","phylogeny","elaboration","innovation","elaboration_superord","innovation_superord","elaboration_order","innovation_order","order_tree_elab","order_tree_inno"
"Phylloscopus_coronatus","Phylloscopus_coronatus","Passeriformes",0.13418207007319,0.234219784076069,0.352612909864187,0.584480359272828,0.25913227115126,0.0629190426619322,0.105951071733846,4.36457762632469,2.10998354212311
"Phylloscopus_davisoni","Phylloscopus_davisoni","Passeriformes",0.111328438040659,0.170318305454221,0.296388503413972,0.49206444146233,0.214044720865716,0.0592484186715048,0.0867766595827228,4.36457762632469,2.10998354212311
"Phylloscopus_emeiensis","Phylloscopus_emeiensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Phylloscopus_forresti","Phylloscopus_forresti","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Phylloscopus_fuligiventer","Phylloscopus_fuligiventer","Passeriformes",0.129879863879623,0.601105335813985,0.200621967609041,0.447184659494509,0.304407955866746,0.080126415624677,0.099104793679004,4.36457762632469,2.10998354212311
"Phylloscopus_fuscatus","Phylloscopus_fuscatus","Passeriformes",0.122726155120954,0.518757855905132,0.224081364565797,0.442089007854347,0.278737151941246,0.057381311775809,0.0968356758591101,4.36457762632469,2.10998354212311
"Phylloscopus_goodsoni","Phylloscopus_goodsoni","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Phylloscopus_griseolus","Phylloscopus_griseolus","Passeriformes",0.135565803733838,0.643769885561489,0.198837248038072,0.303536189477796,0.357916294841613,0.179381225020143,0.0665012311015948,4.36457762632469,2.10998354212311
"Phylloscopus_hainanus","Phylloscopus_hainanus","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Phylloscopus_herberti","Phylloscopus_herberti","Passeriformes",0.0919218578988004,0.116379348867586,0.247851474870297,0.393612622206167,0.180340101084621,0.0505059529836557,0.0713661505491856,4.36457762632469,2.10998354212311
"Phylloscopus_humei","Phylloscopus_humei","Passeriformes",0.183734960505016,0.26856944781984,0.490689444979468,0.798931679682962,0.360403683006257,0.105138158837884,0.141944691147115,4.36457762632469,2.10998354212311
"Phylloscopus_ibericus","Phylloscopus_ibericus","Passeriformes",0.113860218432158,0.382484735395248,0.254787217464971,0.188029136460158,0.314156731028689,0.130715131048257,0.0673598165493302,4.36457762632469,2.10998354212311
"Phylloscopus_ijimae","Phylloscopus_ijimae","Passeriformes",0.109265475519687,0.239796627872299,0.278433953968039,0.465562187769858,0.213066590411509,0.0316882131145745,0.0885903527047926,4.36457762632469,2.10998354212311
"Phylloscopus_inornatus","Phylloscopus_inornatus","Passeriformes",0.20022838412772,0.273921914299606,0.536747323441156,0.879441035970485,0.386134112638789,0.124424044497613,0.15287501718134,4.36457762632469,2.10998354212311
"Phylloscopus_kansuensis","Phylloscopus_kansuensis","Passeriformes",0.0896185921671258,0.360015699762205,0.174025304860243,0.333588542533194,0.200654543000666,0.0266475976033492,0.0725473878537031,4.36457762632469,2.10998354212311
"Phylloscopus_laetus","Phylloscopus_laetus","Passeriformes",0.0766604890690188,0.201898894659196,0.188860566477712,0.114524051004823,0.213625917390891,0.0720543151874105,0.0519124614443257,4.36457762632469,2.10998354212311
"Phylloscopus_laurae","Phylloscopus_laurae","Passeriformes",0.0714583037099963,0.0292605268433678,0.198787784130937,0.261956132209093,0.157430766080946,0.0454044608351393,0.0543011038404366,4.36457762632469,2.10998354212311
"Phylloscopus_maculipennis","Phylloscopus_maculipennis","Passeriformes",0.11577326776827,0.05318027411025,0.321399851129121,0.434587736079227,0.251714624396751,0.0741306093377914,0.0878381388756117,4.36457762632469,2.10998354212311
"Phylloscopus_magnirostris","Phylloscopus_magnirostris","Passeriformes",0.0880961944079343,0.182222139955005,0.228634795893677,0.173609737924475,0.236117068810813,0.0342099079062115,0.0705906045210848,4.36457762632469,2.10998354212311
"Phylloscopus_makirensis","Phylloscopus_makirensis","Passeriformes",0.0657173615102495,0.211487156525081,0.150186963658694,0.178234175522287,0.166217849010967,0.0335150475980124,0.051481399402197,4.36457762632469,2.10998354212311
"Phylloscopus_neglectus","Phylloscopus_neglectus","Passeriformes",0.108622031003421,0.446320422298965,0.205593817474194,0.384599921165954,0.249949324157955,0.04576213769849,0.0864183788440799,4.36457762632469,2.10998354212311
"Phylloscopus_nitidus","Phylloscopus_nitidus","Passeriformes",0.0907844998992294,0.310257987253645,0.200813230721303,0.339807173982464,0.200799826032381,0.0175990293444079,0.0742578896230788,4.36457762632469,2.10998354212311
"Phylloscopus_occipitalis","Phylloscopus_occipitalis","Passeriformes",0.107994439141436,0.359622910522943,0.241919049785677,0.182998549734093,0.296822110385679,0.10327357714805,0.0725011439700633,4.36457762632469,2.10998354212311
"Phylloscopus_ogilviegranti","Phylloscopus_ogilviegranti","Passeriformes",0.165996593173433,0.14141711156437,0.452872395754765,0.725680070542251,0.319829791803915,0.126128281703623,0.121355663965061,4.36457762632469,2.10998354212311
"Phylloscopus_olivaceus","Phylloscopus_olivaceus","Passeriformes",0.136682930656687,0.290880071315223,0.351161652252497,0.506911842394403,0.30469331024815,0.0205323648456006,0.112142251483997,4.36457762632469,2.10998354212311
"Phylloscopus_orientalis","Phylloscopus_orientalis","Passeriformes",0.186708981449457,0.228894483902725,0.503812717406959,0.832889114274165,0.352596424116243,0.117228284253268,0.142228269763123,4.36457762632469,2.10998354212311
"Phylloscopus_poliocephalus","Phylloscopus_poliocephalus","Passeriformes",0.185013343946928,0.237740027257685,0.498550609138719,0.791405165446313,0.368793436467581,0.108058239241605,0.142507540749382,4.36457762632469,2.10998354212311
"Phylloscopus_presbytes","Phylloscopus_presbytes","Passeriformes",0.123764366208489,0.489517678621726,0.24463773012785,0.439231485265452,0.283557387889896,0.047055608690137,0.0991198649149561,4.36457762632469,2.10998354212311
"Phylloscopus_proregulus","Phylloscopus_proregulus","Passeriformes",0.16177610687371,0.314126531539908,0.419951516979518,0.68967328767829,0.325834948027895,0.0761844941574246,0.127707047023675,4.36457762632469,2.10998354212311
"Phylloscopus_pulcher","Phylloscopus_pulcher","Passeriformes",0.099245827721573,0.446304435531444,0.16468963280616,0.229894765248598,0.259629233886481,0.107999246552505,0.0613969673892865,4.36457762632469,2.10998354212311
"Phylloscopus_reguloides","Phylloscopus_reguloides","Passeriformes",0.0978613139081281,0.34249469474059,0.21298720684239,0.377589816016671,0.212861975956211,0.0152798854118811,0.0802248259031683,4.36457762632469,2.10998354212311
"Phylloscopus_ricketti","Phylloscopus_ricketti","Passeriformes",0.0765304628735332,0.376066870221717,0.100605124125914,0.205399544410477,0.193393125698542,0.07287637484248,0.0514448610567669,4.36457762632469,2.10998354212311
"Phylloscopus_ruficapilla","Phylloscopus_ruficapilla","Passeriformes",0.136710374320662,0.32086465516011,0.343477589377939,0.584986388577795,0.266065004999964,0.0391752415126427,0.110861822116067,4.36457762632469,2.10998354212311
"Phylloscopus_sarasinorum","Phylloscopus_sarasinorum","Passeriformes",0.0866309117847751,0.239812113779553,0.210020673509461,0.170553964125964,0.235640344550791,0.10291703678659,0.0494924584657382,4.36457762632469,2.10998354212311
"Phylloscopus_schwarzi","Phylloscopus_schwarzi","Passeriformes",0.156729732541766,0.112214780868527,0.430028736075043,0.695372711505969,0.29684067813568,0.13846005693434,0.109014344968075,4.36457762632469,2.10998354212311
"Phylloscopus_sibilatrix","Phylloscopus_sibilatrix","Passeriformes",0.1594328064534,0.310426491135805,0.413516664893341,0.703778038335137,0.306576289065765,0.0672340962093381,0.126941362274187,4.36457762632469,2.10998354212311
"Phylloscopus_sindianus","Phylloscopus_sindianus","Passeriformes",0.133724215349741,0.474712545006236,0.287805249474038,0.519876152327893,0.293079191235854,0.0196240654684683,0.109678944610571,4.36457762632469,2.10998354212311
"Phylloscopus_subaffinis","Phylloscopus_subaffinis","Passeriformes",0.106148424117718,0.513633094678343,0.148303003700958,0.254766706628777,0.276096885318361,0.124414398170306,0.0614907403735219,4.36457762632469,2.10998354212311
"Phylloscopus_subviridis","Phylloscopus_subviridis","Passeriformes",0.11977895282744,0.336970666898444,0.288183930621028,0.378725684542799,0.288578376575669,0.0278557742300969,0.0977382148145022,4.36457762632469,2.10998354212311
"Phylloscopus_tenellipes","Phylloscopus_tenellipes","Passeriformes",0.0738322013280365,0.226155908005835,0.172341496027471,0.117784093309317,0.203571959830585,0.0695043776155493,0.0499734496152807,4.36457762632469,2.10998354212311
"Phylloscopus_trivirgatus","Phylloscopus_trivirgatus","Passeriformes",0.0913611795054378,0.26482451375492,0.217588727610675,0.305520958705073,0.215165606582518,0.0187470563852995,0.0746972144199476,4.36457762632469,2.10998354212311
"Phylloscopus_trochiloides","Phylloscopus_trochiloides","Passeriformes",0.13988663093093,0.189207674969792,0.375168469451978,0.629888324450558,0.258600750676286,0.0869568116173638,0.106767165054732,4.36457762632469,2.10998354212311
"Phylloscopus_trochilus","Phylloscopus_trochilus","Passeriformes",0.0932882847479413,0.384348001624732,0.176449073075774,0.229224334490554,0.241730886867048,0.0817103785873471,0.0650819632311144,4.36457762632469,2.10998354212311
"Phylloscopus_tytleri","Phylloscopus_tytleri","Passeriformes",0.154902549247702,0.708442133688344,0.246973004533084,0.524227746442974,0.365703102096778,0.0881079486386209,0.119600630402985,4.36457762632469,2.10998354212311
"Phylloscopus_umbrovirens","Phylloscopus_umbrovirens","Passeriformes",0.061981133359321,0.102755207275615,0.165262119041801,0.125100030676207,0.166000163286459,0.0155365261530477,0.0505201996839412,4.36457762632469,2.10998354212311
"Phylloscopus_xanthoschistos","Phylloscopus_xanthoschistos","Passeriformes",0.0732076344775022,0.263179009142202,0.156203535737827,0.231956517534984,0.17600523324278,0.0317890357972945,0.0581464993227883,4.36457762632469,2.10998354212311
"Phylloscopus_yunnanensis","Phylloscopus_yunnanensis","Passeriformes",0.115257849952503,0.256382089239404,0.293042765670032,0.492650946273902,0.224375898679019,0.0301597228380693,0.0937215347859821,4.36457762632469,2.10998354212311
"Poliolais_lopezi","Poliolais_lopezi","Passeriformes",0.164694224118391,0.744117572969511,0.268945882889754,0.442184686064822,0.422643798511067,0.249842335536406,0.052969516014479,4.36457762632469,2.10998354212311
"Randia_pseudozosterops","Randia_pseudozosterops","Passeriformes",0.138071560432346,0.675990698390697,0.183235033422964,0.377203924381831,0.351078703702318,0.213858955589651,0.0385277150933979,4.36457762632469,2.10998354212311
"Schoenicola_brevirostris","Schoenicola_brevirostris","Passeriformes",0.161482773640243,0.0996934941246921,0.444878287967282,0.621062027082881,0.359911460669412,0.152219234882708,0.109174052975772,4.36457762632469,2.10998354212311
"Schoenicola_platyurus","Schoenicola_platyurus","Passeriformes",0.144839573144643,0.107959253574674,0.398175111253779,0.574900488765275,0.312545859600336,0.146781184198805,0.0941304253131976,4.36457762632469,2.10998354212311
"Seicercus_affinis","Seicercus_affinis","Passeriformes",0.145296296608115,0.0908069095525359,0.401044184292724,0.570994920527662,0.313574930446567,0.101441940551841,0.108413999635402,4.36457762632469,2.10998354212311
"Seicercus_burkii","Seicercus_burkii","Passeriformes",0.0968385863227616,0.0475035524814565,0.268913923205656,0.308048578613433,0.234279514102694,0.0700408657759332,0.0716736841246216,4.36457762632469,2.10998354212311
"Seicercus_castaniceps","Seicercus_castaniceps","Passeriformes",0.133783301188232,0.129991607087047,0.365229882618591,0.546525318062774,0.272882185819161,0.140618335641375,0.084866818906945,4.36457762632469,2.10998354212311
"Seicercus_grammiceps","Seicercus_grammiceps","Passeriformes",0.165565429505388,0.1084345906532,0.456014455945504,0.717452039171871,0.324545853859299,0.155602517220255,0.112045423413578,4.36457762632469,2.10998354212311
"Seicercus_montis","Seicercus_montis","Passeriformes",0.12562547170121,0.0885732686189643,0.345740582158423,0.521042438270286,0.255646388674887,0.126397644268834,0.0819889878026813,4.36457762632469,2.10998354212311
"Seicercus_omeiensis","Seicercus_omeiensis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Seicercus_poliogenys","Seicercus_poliogenys","Passeriformes",0.17038468332365,0.134913942449785,0.466294216705952,0.732322152251034,0.336695432402377,0.143864235278057,0.120554009413117,4.36457762632469,2.10998354212311
"Seicercus_soror","Seicercus_soror","Passeriformes",0.0934493912511493,0.117284570363902,0.254458503785346,0.118114989996883,0.263370645586866,0.0301840362223862,0.0755917472381425,4.36457762632469,2.10998354212311
"Seicercus_tephrocephalus","Seicercus_tephrocephalus","Passeriformes",0.0787087298826936,0.169071895711519,0.202842786685746,0.126005542541844,0.216801316347236,0.0374398043413684,0.0621440703252276,4.36457762632469,2.10998354212311
"Seicercus_valentini","Seicercus_valentini","Passeriformes",0.169349912093502,0.111907451660444,0.466066297265664,0.748719087546409,0.318761260728303,0.149087370914081,0.117929504980232,4.36457762632469,2.10998354212311
"Seicercus_whistleri","Seicercus_whistleri","Passeriformes",0.0744927791119388,0.146450229040621,0.194205552679652,0.241928534674716,0.177290003273911,0.00689201680634588,0.0612982385229888,4.36457762632469,2.10998354212311
"Sphenoeacus_afer","Sphenoeacus_afer","Passeriformes",0.0406874861838716,0.0814157695365566,0.106233374606489,0.0426764861041751,0.117557502373056,0.00971666861299714,0.0332017929459549,4.36457762632469,2.10998354212311
"Sylvia_althaea","Sylvia_althaea","Passeriformes",0.152323619602778,0.175539049985796,0.412004438969562,0.685963919452986,0.280848682115807,0.102081652693701,0.114664874878786,4.36457762632469,2.10998354212311
"Sylvia_atricapilla","Sylvia_atricapilla","Passeriformes",0.180275627529174,0.131606938690812,0.494846820137229,0.820395445361771,0.321652017106086,0.151731837303156,0.127682445833704,4.36457762632469,2.10998354212311
"Sylvia_boehmi","Sylvia_boehmi","Passeriformes",0.109800905060756,0.0645418438350621,0.303683356503179,0.404426467935068,0.253359111852679,0.0898309979611824,0.078563650331803,4.36457762632469,2.10998354212311
"Sylvia_borin","Sylvia_borin","Passeriformes",0.0981791919460296,0.119668187814748,0.265138421548019,0.429681743462847,0.191164350355612,0.0615760673056807,0.0748192415738822,4.36457762632469,2.10998354212311
"Sylvia_buryi","Sylvia_buryi","Passeriformes",0.13801581386962,0.454313340765369,0.31216539901738,0.497948401060585,0.316537885363522,0.0103041804527919,0.113636217899444,4.36457762632469,2.10998354212311
"Sylvia_cantillans","Sylvia_cantillans","Passeriformes",0.14371044162318,0.395060152540994,0.348833579178613,0.569112601601703,0.30966301975976,0.0179059698290512,0.118022109270792,4.36457762632469,2.10998354212311
"Sylvia_communis","Sylvia_communis","Passeriformes",0.108111053733432,0.246839215254364,0.274195865262913,0.415388753827023,0.239926819912365,0.028181578311492,0.0879230806407255,4.36457762632469,2.10998354212311
"Sylvia_conspicillata","Sylvia_conspicillata","Passeriformes",0.140281379213018,0.348053741506387,0.348818686638151,0.543783388605473,0.308777436404298,0.0212121039809093,0.1150411328508,4.36457762632469,2.10998354212311
"Sylvia_curruca","Sylvia_curruca","Passeriformes",0.171207450884136,0.334217385695124,0.444253586039444,0.72600007266274,0.349221465384253,0.0725588034675936,0.136304387138527,4.36457762632469,2.10998354212311
"Sylvia_deserticola","Sylvia_deserticola","Passeriformes",0.128528342083779,0.290301351872756,0.326456628610249,0.522672052516512,0.269346867618264,0.042212774681064,0.103733867937398,4.36457762632469,2.10998354212311
"Sylvia_hortensis","Sylvia_hortensis","Passeriformes",0.116744629118611,0.495240820044077,0.211597821283835,0.392897978975738,0.276963309039242,0.0521364038260739,0.0924660141137578,4.36457762632469,2.10998354212311
"Sylvia_layardi","Sylvia_layardi","Passeriformes",0.112691168247373,0.0940022801015571,0.308655406146818,0.375900916488182,0.27352537744022,0.0765483413201342,0.084611251060877,4.36457762632469,2.10998354212311
"Sylvia_leucomelaena","Sylvia_leucomelaena","Passeriformes",0.0848262197780155,0.2820548483842,0.189999273192657,0.294012552040656,0.199497322551918,0.0149483078580731,0.0694669243874827,4.36457762632469,2.10998354212311
"Sylvia_lugens","Sylvia_lugens","Passeriformes",0.0882671457760499,0.316012923954794,0.189209473739574,0.324708737955167,0.199704816162064,0.0140310926126715,0.0723398030187297,4.36457762632469,2.10998354212311
"Sylvia_melanocephala","Sylvia_melanocephala","Passeriformes",0.144800162744072,0.381186680066544,0.355852392327899,0.593914990423368,0.301891942378087,0.0294344913067529,0.118321845617407,4.36457762632469,2.10998354212311
"Sylvia_melanothorax","Sylvia_melanothorax","Passeriformes",0.205006163077122,0.407151184515574,0.532246275527951,0.763750576159796,0.46731887846089,0.0701823453839846,0.165195006213697,4.36457762632469,2.10998354212311
"Sylvia_minula","Sylvia_minula","Passeriformes",0.145779527805065,0.0983560882681118,0.401482613475274,0.627286317539672,0.287829920023939,0.135889588056413,0.0990476954065139,4.36457762632469,2.10998354212311
"Sylvia_mystacea","Sylvia_mystacea","Passeriformes",0.137610656356513,0.316769891755897,0.348359366529211,0.536579654414955,0.300802233176537,0.0334477726144901,0.112089553415123,4.36457762632469,2.10998354212311
"Sylvia_nana","Sylvia_nana","Passeriformes",0.178873264806349,0.265992552857407,0.477121454812021,0.785239819201551,0.350210321074901,0.105684188180064,0.137594813729691,4.36457762632469,2.10998354212311
"Sylvia_nisoria","Sylvia_nisoria","Passeriformes",0.152073757178137,0.194386903523803,0.409638788588924,0.674956163134197,0.287989583363564,0.0966771896647295,0.11563728747339,4.36457762632469,2.10998354212311
"Sylvia_rueppelli","Sylvia_rueppelli","Passeriformes",0.148135060933105,0.58176322859934,0.294785887356405,0.511361089367353,0.346679833833514,0.0538381231668837,0.118896947853018,4.36457762632469,2.10998354212311
"Sylvia_sarda","Sylvia_sarda","Passeriformes",0.170575004588778,0.345722444193759,0.441245761557185,0.672438790673046,0.370171762091716,0.0611666414175175,0.13716417416709,4.36457762632469,2.10998354212311
"Sylvia_subcaerulea","Sylvia_subcaerulea","Passeriformes",0.2728602628779,0.204434483324829,0.748919762428475,1.136025071042,0.560006539789306,0.291460931166461,0.171197689663816,4.36457762632469,2.10998354212311
"Sylvia_undata","Sylvia_undata","Passeriformes",0.0888358231714998,0.390370326246286,0.151759994854837,0.269414480932888,0.218726263050197,0.0606250605095182,0.0665367324489285,4.36457762632469,2.10998354212311
"Sylvietta_brachyura","Sylvietta_brachyura","Passeriformes",0.165294347620812,0.496446714352018,0.389823321589633,0.597788946124575,0.37732376198832,0.0109092242965368,0.136180954897921,4.36457762632469,2.10998354212311
"Sylvietta_denti","Sylvietta_denti","Passeriformes",0.0740336449531774,0.0327005775646525,0.205812152493907,0.0907377868963291,0.212733739388052,0.0384407278823283,0.0579410742092323,4.36457762632469,2.10998354212311
"Sylvietta_isabellina","Sylvietta_isabellina","Passeriformes",0.15864024136813,0.796242229853718,0.191249716872688,0.406580453476405,0.40294961724295,0.162814336660984,0.102281064225751,4.36457762632469,2.10998354212311
"Sylvietta_leucophrys","Sylvietta_leucophrys","Passeriformes",0.15302725658194,0.186006624882162,0.413473321679913,0.680122461671215,0.286352800745913,0.0910205654295816,0.117551831214995,4.36457762632469,2.10998354212311
"Sylvietta_philippae","Sylvietta_philippae","Passeriformes",0.0825515121696955,0.201215699420677,0.207395789429306,0.187477862456055,0.226224894746449,0.0189676487828094,0.0673880135328102,4.36457762632469,2.10998354212311
"Sylvietta_rufescens","Sylvietta_rufescens","Passeriformes",0.166294589930578,0.771135455341095,0.258631129713434,0.391491108430496,0.430881541061992,0.159667156121825,0.111287619803152,4.36457762632469,2.10998354212311
"Sylvietta_ruficapilla","Sylvietta_ruficapilla","Passeriformes",0.0829193022046284,0.300084021031981,0.176942051742924,0.29219058206436,0.191853394827388,0.0214668602394784,0.0674122112974517,4.36457762632469,2.10998354212311
"Sylvietta_virens","Sylvietta_virens","Passeriformes",0.148276468393603,0.399898176316582,0.362020493519845,0.582098587244992,0.321717445890443,0.0169944078153437,0.121821314371408,4.36457762632469,2.10998354212311
"Sylvietta_whytii","Sylvietta_whytii","Passeriformes",0.110495865679685,0.455986988175107,0.207841088834294,0.363641653534793,0.265371959987772,0.0550052759276209,0.0866706080899346,4.36457762632469,2.10998354212311
"Tesia_castaneocoronata","Tesia_castaneocoronata","Passeriformes",0.0874892840259233,0.256939541748033,0.207497395259448,0.340364115332516,0.189721442615291,0.00560909480036531,0.0720711728222411,4.36457762632469,2.10998354212311
"Tesia_cyaniventer","Tesia_cyaniventer","Passeriformes",0.102716997092963,0.234031671795424,0.260627835937878,0.376935283037055,0.228323183723235,0.00709671945301549,0.0845809565613485,4.36457762632469,2.10998354212311
"Tesia_everetti","Tesia_everetti","Passeriformes",0.10215077377815,0.297093132875715,0.243129769356885,0.421252127340246,0.210213318240339,0.007414802942182,0.0841038819253926,4.36457762632469,2.10998354212311
"Tesia_olivea","Tesia_olivea","Passeriformes",0.0915693523503915,0.231341178269856,0.228032601050299,0.261499201929165,0.227207426066977,0.022152271280038,0.0746739416557611,4.36457762632469,2.10998354212311
"Tesia_superciliaris","Tesia_superciliaris","Passeriformes",0.134192672497175,0.0957194351709739,0.369006915614022,0.577502193616908,0.262615724307289,0.107166524788596,0.0966691211797238,4.36457762632469,2.10998354212311
"Thamnornis_chloropetoides","Thamnornis_chloropetoides","Passeriformes",0.18803774306645,1.00909102328472,0.132136105710555,0.461266778827711,0.483546677453369,0.257554751250573,0.0861337312162592,4.36457762632469,2.10998354212311
"Tickellia_hodgsoni","Tickellia_hodgsoni","Passeriformes",0.120832612186208,0.271794708892358,0.309336845218892,0.328518307250984,0.307895045974741,0.0116503110593673,0.0994645506777034,4.36457762632469,2.10998354212311
"Trichocichla_rufa","Trichocichla_rufa","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Urosphena_squameiceps","Urosphena_squameiceps","Passeriformes",0.15584554949623,0.629026050599573,0.299851304578518,0.545669309321759,0.362628856305284,0.0643323778254875,0.124173262588764,4.36457762632469,2.10998354212311
"Urosphena_subulata","Urosphena_subulata","Passeriformes",0.169370836730439,0.90716634035278,0.125699248753017,0.411657302737459,0.435242589517912,0.211029927999392,0.0913522573999724,4.36457762632469,2.10998354212311
"Urosphena_whiteheadi","Urosphena_whiteheadi","Passeriformes",0.156892563767692,0.549966459476118,0.342179845008757,0.608138361806055,0.33886210081942,0.0207824153061809,0.128807286999169,4.36457762632469,2.10998354212311
"Batara_cinerea","Batara_cinerea","Passeriformes",0.0710096812857035,0.0494528276955371,0.196892548824207,0.0553579086202026,0.207981545945238,0.00164819886970324,0.0585683022024093,4.36457762632469,2.10998354212311
"Biatas_nigropectus","Biatas_nigropectus","Passeriformes",0.130797914024881,0.201118505369267,0.348509020616478,0.475730918045303,0.303796949150753,0.163835208033128,0.0700597631187911,4.36457762632469,2.10998354212311
"Cercomacra_brasiliana","Cercomacra_brasiliana","Passeriformes",0.108459076910563,0.16947041399493,0.288755307674805,0.457840911645767,0.212439306800434,0.0491081731631807,0.0858808896102099,4.36457762632469,2.10998354212311
"Cercomacra_carbonaria","Cercomacra_carbonaria","Passeriformes",0.150475762984976,0.170869642393821,0.407970681344104,0.454527775219271,0.380675640011605,0.160138930313683,0.0946943352811897,4.36457762632469,2.10998354212311
"Cercomacra_cinerascens","Cercomacra_cinerascens","Passeriformes",0.102935084468963,0.188805280694205,0.27012697630448,0.220432523510491,0.278196235848022,0.106038281176964,0.0661887967641053,4.36457762632469,2.10998354212311
"Cercomacra_ferdinandi","Cercomacra_ferdinandi","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Cercomacra_laeta","Cercomacra_laeta","Passeriformes",0.138265532663931,0.22361669413901,0.366458053910213,0.59507546604794,0.276163322757488,0.075909774366253,0.107409870380795,4.36457762632469,2.10998354212311
"Cercomacra_manu","Cercomacra_manu","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Cercomacra_melanaria","Cercomacra_melanaria","Passeriformes",0.0826447179931173,0.270831869622981,0.186769102975528,0.200284865145435,0.214522474702478,0.0453424080175979,0.0642195508430289,4.36457762632469,2.10998354212311
"Cercomacra_nigrescens","Cercomacra_nigrescens","Passeriformes",0.108252235037726,0.302039445668833,0.261023812397647,0.447517110904826,0.22421179022758,0.0181443260341825,0.0886720573430095,4.36457762632469,2.10998354212311
"Cercomacra_nigricans","Cercomacra_nigricans","Passeriformes",0.0728420501388298,0.253427428275416,0.159155108865441,0.225044034704279,0.176575340927849,0.0333588945312339,0.0576338984692979,4.36457762632469,2.10998354212311
"Cercomacra_parkeri","Cercomacra_parkeri","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Cercomacra_serva","Cercomacra_serva","Passeriformes",0.0562781909668384,0.234751728863662,0.104769693119097,0.119226585263899,0.150519573845192,0.0685378509236624,0.0312447911565305,4.36457762632469,2.10998354212311
"Cercomacra_tyrannina","Cercomacra_tyrannina","Passeriformes",0.0926125969626365,0.0949313221307599,0.254025263550557,0.222635521197818,0.245013624753732,0.0133262606483524,0.0760738833931385,4.36457762632469,2.10998354212311
"Clytoctantes_alixii","Clytoctantes_alixii","Passeriformes",0.166656246240209,0.325127358126652,0.436010809043303,0.130959918081275,0.490929766692783,0.112080117344261,0.125448968740184,4.36457762632469,2.10998354212311
"Clytoctantes_atrogularis","Clytoctantes_atrogularis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Cymbilaimus_lineatus","Cymbilaimus_lineatus","Passeriformes",0.122387990502294,0.491952574632754,0.237185379294616,0.276846092813453,0.323580095538908,0.081532266495416,0.0921785133144739,4.36457762632469,2.10998354212311
"Cymbilaimus_sanctaemariae","Cymbilaimus_sanctaemariae","Passeriformes",0.0737500734994526,0.202577633506853,0.179234871863197,0.173816267492815,0.19597592158606,0.010845691227892,0.0605296338968116,4.36457762632469,2.10998354212311
"Dichrozona_cincta","Dichrozona_cincta","Passeriformes",0.149061744706186,0.671396884616748,0.244417296040655,0.467024103937877,0.36273632429456,0.101056205415597,0.111775058587596,4.36457762632469,2.10998354212311
"Drymophila_caudata","Drymophila_caudata","Passeriformes",0.16219322999257,0.146203505250869,0.443635070718593,0.448078288803225,0.422376415221287,0.157370140470038,0.108107305778089,4.36457762632469,2.10998354212311
"Drymophila_devillei","Drymophila_devillei","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Drymophila_ferruginea","Drymophila_ferruginea","Passeriformes",0.0625748832660334,0.109803382284278,0.165679719184443,0.179889692483014,0.155408074977987,0.00284060394135,0.0515824348086273,4.36457762632469,2.10998354212311
"Drymophila_genei","Drymophila_genei","Passeriformes",0.114262042367411,0.362626862163458,0.264533506248888,0.20896444805657,0.312369737715611,0.127719925428594,0.0692497287653321,4.36457762632469,2.10998354212311
"Drymophila_malura","Drymophila_malura","Passeriformes",0.0987047136874847,0.398978718305788,0.190658588517178,0.192793144747909,0.266352224149364,0.124802855569293,0.0521325226023553,4.36457762632469,2.10998354212311
"Drymophila_ochropyga","Drymophila_ochropyga","Passeriformes",0.121201837562626,0.421236739655237,0.266430177062416,0.252892457679314,0.325840444113601,0.154690758916847,0.0632622641912349,4.36457762632469,2.10998354212311
"Drymophila_rubricollis","Drymophila_rubricollis","Passeriformes",NA,NA,NA,NA,NA,NA,NA,4.36457762632469,2.10998354212311
"Drymophila_squamata","Drymophila_squamata","Passeriformes",0.107021645752993,0.376809208416924,0.232103391388743,0.39318297641764,0.238813648525251,0.0223281977742964,0.0874514673772977,4.36457762632469,2.10998354212311
"Dysithamnus_leucostictus","Dysithamnus_leucostictus","Passeriformes",0.0809629023904392,0.0543857161701397,0.222735645717463,0.357826034235772,0.150745146698833,0.0666962859913134,0.0577662342002304,4.36457762632469,2.10998354212311
